sample_index,can_id,can_id_hex,signal,node,timestamp_ms,value,units,raw_data
2233,177,0x0B1,front_brake_pressure,brake_node_1,20204,0,psi_x10,86775519248384
2234,178,0x0B2,rear_brake_pressure,brake_node_1,20204,1945,psi_x10,86775519250329
2235,177,0x0B1,front_brake_pressure,brake_node_1,20214,0,psi_x10,86818468921344
2236,178,0x0B2,rear_brake_pressure,brake_node_1,20214,1945,psi_x10,86818468923289
2237,1795,0x703,engine_rpm,master,20219,0,rpm,86839943757824
2238,177,0x0B1,front_brake_pressure,brake_node_1,20224,0,psi_x10,86861418594304
2239,178,0x0B2,rear_brake_pressure,brake_node_1,20224,1945,psi_x10,86861418596249
2240,177,0x0B1,front_brake_pressure,brake_node_1,20234,0,psi_x10,86904368267264
2241,178,0x0B2,rear_brake_pressure,brake_node_1,20234,1945,psi_x10,86904368269209
2242,1795,0x703,engine_rpm,master,20239,0,rpm,86925843103744
2243,177,0x0B1,front_brake_pressure,brake_node_1,20244,0,psi_x10,86947317940224
2244,178,0x0B2,rear_brake_pressure,brake_node_1,20244,1945,psi_x10,86947317942169
2245,177,0x0B1,front_brake_pressure,brake_node_1,20254,0,psi_x10,86990267613184
2246,178,0x0B2,rear_brake_pressure,brake_node_1,20254,1945,psi_x10,86990267615129
2247,1795,0x703,engine_rpm,master,20259,0,rpm,87011742449664
2248,177,0x0B1,front_brake_pressure,brake_node_1,20264,0,psi_x10,87033217286144
2249,178,0x0B2,rear_brake_pressure,brake_node_1,20264,1945,psi_x10,87033217288089
2250,177,0x0B1,front_brake_pressure,brake_node_1,20274,0,psi_x10,87076166959104
2251,178,0x0B2,rear_brake_pressure,brake_node_1,20274,1945,psi_x10,87076166961049
2252,1795,0x703,engine_rpm,master,20279,0,rpm,87097641795584
2253,177,0x0B1,front_brake_pressure,brake_node_1,20284,0,psi_x10,87119116632064
2254,178,0x0B2,rear_brake_pressure,brake_node_1,20284,1945,psi_x10,87119116634009
2255,177,0x0B1,front_brake_pressure,brake_node_1,20294,0,psi_x10,87162066305024
2256,178,0x0B2,rear_brake_pressure,brake_node_1,20294,1945,psi_x10,87162066306969
2257,387,0x183,,,4278190080,3,raw,18374686479671623683
2258,386,0x182,,,4278190080,2,raw,18374686479671623682
2259,385,0x181,,,4278190080,16908545,raw,18374686479688532225
2260,1795,0x703,engine_rpm,master,20299,0,rpm,87183541141504
2261,177,0x0B1,front_brake_pressure,brake_node_1,20304,0,psi_x10,87205015977984
2262,178,0x0B2,rear_brake_pressure,brake_node_1,20304,1945,psi_x10,87205015979929
2263,177,0x0B1,front_brake_pressure,brake_node_1,20314,0,psi_x10,87247965650944
2264,178,0x0B2,rear_brake_pressure,brake_node_1,20314,1945,psi_x10,87247965652889
2265,1795,0x703,engine_rpm,master,20319,0,rpm,87269440487424
2266,177,0x0B1,front_brake_pressure,brake_node_1,20324,0,psi_x10,87290915323904
2267,178,0x0B2,rear_brake_pressure,brake_node_1,20324,1945,psi_x10,87290915325849
2268,177,0x0B1,front_brake_pressure,brake_node_1,20334,0,psi_x10,87333864996864
2269,178,0x0B2,rear_brake_pressure,brake_node_1,20334,1945,psi_x10,87333864998809
2270,1795,0x703,engine_rpm,master,20339,0,rpm,87355339833344
2271,177,0x0B1,front_brake_pressure,brake_node_1,20344,0,psi_x10,87376814669824
2272,178,0x0B2,rear_brake_pressure,brake_node_1,20344,1945,psi_x10,87376814671769
2273,177,0x0B1,front_brake_pressure,brake_node_1,20354,0,psi_x10,87419764342784
2274,178,0x0B2,rear_brake_pressure,brake_node_1,20354,1945,psi_x10,87419764344729
2275,1795,0x703,engine_rpm,master,20359,0,rpm,87441239179264
2276,177,0x0B1,front_brake_pressure,brake_node_1,20364,0,psi_x10,87462714015744
2277,178,0x0B2,rear_brake_pressure,brake_node_1,20364,1945,psi_x10,87462714017689
2278,177,0x0B1,front_brake_pressure,brake_node_1,20374,0,psi_x10,87505663688704
2279,178,0x0B2,rear_brake_pressure,brake_node_1,20374,1945,psi_x10,87505663690649
2280,1795,0x703,engine_rpm,master,20379,0,rpm,87527138525184
2281,177,0x0B1,front_brake_pressure,brake_node_1,20384,0,psi_x10,87548613361664
2282,178,0x0B2,rear_brake_pressure,brake_node_1,20384,1945,psi_x10,87548613363609
2283,177,0x0B1,front_brake_pressure,brake_node_1,20394,0,psi_x10,87591563034624
2284,178,0x0B2,rear_brake_pressure,brake_node_1,20394,1945,psi_x10,87591563036569
2285,1795,0x703,engine_rpm,master,20399,0,rpm,87613037871104
2286,177,0x0B1,front_brake_pressure,brake_node_1,20404,0,psi_x10,87634512707584
2287,178,0x0B2,rear_brake_pressure,brake_node_1,20404,1945,psi_x10,87634512709529
2288,177,0x0B1,front_brake_pressure,brake_node_1,20414,0,psi_x10,87677462380544
2289,178,0x0B2,rear_brake_pressure,brake_node_1,20414,1945,psi_x10,87677462382489
2290,1795,0x703,engine_rpm,master,20419,0,rpm,87698937217024
2291,177,0x0B1,front_brake_pressure,brake_node_1,20424,0,psi_x10,87720412053504
2292,178,0x0B2,rear_brake_pressure,brake_node_1,20424,1945,psi_x10,87720412055449
2293,177,0x0B1,front_brake_pressure,brake_node_1,20434,0,psi_x10,87763361726464
2294,178,0x0B2,rear_brake_pressure,brake_node_1,20434,1945,psi_x10,87763361728409
2295,1795,0x703,engine_rpm,master,20439,0,rpm,87784836562944
2296,177,0x0B1,front_brake_pressure,brake_node_1,20444,0,psi_x10,87806311399424
2297,178,0x0B2,rear_brake_pressure,brake_node_1,20444,1945,psi_x10,87806311401369
2298,177,0x0B1,front_brake_pressure,brake_node_1,20454,0,psi_x10,87849261072384
2299,178,0x0B2,rear_brake_pressure,brake_node_1,20454,1945,psi_x10,87849261074329
2300,1795,0x703,engine_rpm,master,20459,0,rpm,87870735908864
2301,177,0x0B1,front_brake_pressure,brake_node_1,20464,0,psi_x10,87892210745344
2302,178,0x0B2,rear_brake_pressure,brake_node_1,20464,1945,psi_x10,87892210747289
2303,177,0x0B1,front_brake_pressure,brake_node_1,20474,0,psi_x10,87935160418304
2304,178,0x0B2,rear_brake_pressure,brake_node_1,20474,1945,psi_x10,87935160420249
2305,1795,0x703,engine_rpm,master,20479,0,rpm,87956635254784
2306,177,0x0B1,front_brake_pressure,brake_node_1,20484,0,psi_x10,87978110091264
2307,178,0x0B2,rear_brake_pressure,brake_node_1,20484,1945,psi_x10,87978110093209
2308,177,0x0B1,front_brake_pressure,brake_node_1,20494,0,psi_x10,88021059764224
2309,178,0x0B2,rear_brake_pressure,brake_node_1,20494,1945,psi_x10,88021059766169
2310,1795,0x703,engine_rpm,master,20499,0,rpm,88042534600704
2311,177,0x0B1,front_brake_pressure,brake_node_1,20504,0,psi_x10,88064009437184
2312,178,0x0B2,rear_brake_pressure,brake_node_1,20504,1945,psi_x10,88064009439129
2313,177,0x0B1,front_brake_pressure,brake_node_1,20514,0,psi_x10,88106959110144
2314,178,0x0B2,rear_brake_pressure,brake_node_1,20514,1945,psi_x10,88106959112089
2315,1795,0x703,engine_rpm,master,20519,0,rpm,88128433946624
2316,177,0x0B1,front_brake_pressure,brake_node_1,20524,0,psi_x10,88149908783104
2317,178,0x0B2,rear_brake_pressure,brake_node_1,20524,1945,psi_x10,88149908785049
2318,177,0x0B1,front_brake_pressure,brake_node_1,20534,0,psi_x10,88192858456064
2319,178,0x0B2,rear_brake_pressure,brake_node_1,20534,1945,psi_x10,88192858458009
2320,1795,0x703,engine_rpm,master,20539,0,rpm,88214333292544
2321,177,0x0B1,front_brake_pressure,brake_node_1,20544,0,psi_x10,88235808129024
2322,178,0x0B2,rear_brake_pressure,brake_node_1,20544,1945,psi_x10,88235808130969
2323,177,0x0B1,front_brake_pressure,brake_node_1,20554,0,psi_x10,88278757801984
2324,178,0x0B2,rear_brake_pressure,brake_node_1,20554,1945,psi_x10,88278757803929
2325,1795,0x703,engine_rpm,master,20559,0,rpm,88300232638464
2326,177,0x0B1,front_brake_pressure,brake_node_1,20564,0,psi_x10,88321707474944
2327,178,0x0B2,rear_brake_pressure,brake_node_1,20564,1945,psi_x10,88321707476889
2328,177,0x0B1,front_brake_pressure,brake_node_1,20574,0,psi_x10,88364657147904
2329,178,0x0B2,rear_brake_pressure,brake_node_1,20574,1945,psi_x10,88364657149849
2330,1795,0x703,engine_rpm,master,20579,0,rpm,88386131984384
2331,177,0x0B1,front_brake_pressure,brake_node_1,20584,0,psi_x10,88407606820864
2332,178,0x0B2,rear_brake_pressure,brake_node_1,20584,1945,psi_x10,88407606822809
2333,177,0x0B1,front_brake_pressure,brake_node_1,20594,0,psi_x10,88450556493824
2334,178,0x0B2,rear_brake_pressure,brake_node_1,20594,1945,psi_x10,88450556495769
2335,1795,0x703,engine_rpm,master,20599,0,rpm,88472031330304
2336,177,0x0B1,front_brake_pressure,brake_node_1,20604,0,psi_x10,88493506166784
2337,178,0x0B2,rear_brake_pressure,brake_node_1,20604,1945,psi_x10,88493506168729
2338,177,0x0B1,front_brake_pressure,brake_node_1,20614,0,psi_x10,88536455839744
2339,178,0x0B2,rear_brake_pressure,brake_node_1,20614,1945,psi_x10,88536455841689
2340,1795,0x703,engine_rpm,master,20619,0,rpm,88557930676224
2341,177,0x0B1,front_brake_pressure,brake_node_1,20624,0,psi_x10,88579405512704
2342,178,0x0B2,rear_brake_pressure,brake_node_1,20624,1945,psi_x10,88579405514649
2343,177,0x0B1,front_brake_pressure,brake_node_1,20634,0,psi_x10,88622355185664
2344,178,0x0B2,rear_brake_pressure,brake_node_1,20634,1945,psi_x10,88622355187609
2345,1795,0x703,engine_rpm,master,20639,0,rpm,88643830022144
2346,177,0x0B1,front_brake_pressure,brake_node_1,20644,0,psi_x10,88665304858624
2347,178,0x0B2,rear_brake_pressure,brake_node_1,20644,1945,psi_x10,88665304860569
2348,177,0x0B1,front_brake_pressure,brake_node_1,20654,0,psi_x10,88708254531584
2349,178,0x0B2,rear_brake_pressure,brake_node_1,20654,1945,psi_x10,88708254533529
2350,1795,0x703,engine_rpm,master,20659,0,rpm,88729729368064
2351,177,0x0B1,front_brake_pressure,brake_node_1,20664,0,psi_x10,88751204204544
2352,178,0x0B2,rear_brake_pressure,brake_node_1,20664,1945,psi_x10,88751204206489
2353,177,0x0B1,front_brake_pressure,brake_node_1,20674,0,psi_x10,88794153877504
2354,178,0x0B2,rear_brake_pressure,brake_node_1,20674,1945,psi_x10,88794153879449
2355,1795,0x703,engine_rpm,master,20679,0,rpm,88815628713984
2356,177,0x0B1,front_brake_pressure,brake_node_1,20684,0,psi_x10,88837103550464
2357,178,0x0B2,rear_brake_pressure,brake_node_1,20684,1945,psi_x10,88837103552409
2358,177,0x0B1,front_brake_pressure,brake_node_1,20694,0,psi_x10,88880053223424
2359,178,0x0B2,rear_brake_pressure,brake_node_1,20694,1945,psi_x10,88880053225369
2360,1795,0x703,engine_rpm,master,20699,0,rpm,88901528059904
2361,177,0x0B1,front_brake_pressure,brake_node_1,20704,0,psi_x10,88923002896384
2362,178,0x0B2,rear_brake_pressure,brake_node_1,20704,1945,psi_x10,88923002898329
2363,177,0x0B1,front_brake_pressure,brake_node_1,20714,0,psi_x10,88965952569344
2364,178,0x0B2,rear_brake_pressure,brake_node_1,20714,1945,psi_x10,88965952571289
2365,1795,0x703,engine_rpm,master,20719,0,rpm,88987427405824
2366,177,0x0B1,front_brake_pressure,brake_node_1,20724,0,psi_x10,89008902242304
2367,178,0x0B2,rear_brake_pressure,brake_node_1,20724,1945,psi_x10,89008902244249
2368,177,0x0B1,front_brake_pressure,brake_node_1,20734,0,psi_x10,89051851915264
2369,178,0x0B2,rear_brake_pressure,brake_node_1,20734,1945,psi_x10,89051851917209
2370,1795,0x703,engine_rpm,master,20739,0,rpm,89073326751744
2371,177,0x0B1,front_brake_pressure,brake_node_1,20744,0,psi_x10,89094801588224
2372,178,0x0B2,rear_brake_pressure,brake_node_1,20744,1945,psi_x10,89094801590169
2373,177,0x0B1,front_brake_pressure,brake_node_1,20754,0,psi_x10,89137751261184
2374,178,0x0B2,rear_brake_pressure,brake_node_1,20754,1945,psi_x10,89137751263129
2375,1795,0x703,engine_rpm,master,20759,0,rpm,89159226097664
2376,177,0x0B1,front_brake_pressure,brake_node_1,20764,0,psi_x10,89180700934144
2377,178,0x0B2,rear_brake_pressure,brake_node_1,20764,1945,psi_x10,89180700936089
2378,177,0x0B1,front_brake_pressure,brake_node_1,20774,0,psi_x10,89223650607104
2379,178,0x0B2,rear_brake_pressure,brake_node_1,20774,1945,psi_x10,89223650609049
2380,1795,0x703,engine_rpm,master,20779,0,rpm,89245125443584
2381,177,0x0B1,front_brake_pressure,brake_node_1,20784,0,psi_x10,89266600280064
2382,178,0x0B2,rear_brake_pressure,brake_node_1,20784,1945,psi_x10,89266600282009
2383,177,0x0B1,front_brake_pressure,brake_node_1,20794,0,psi_x10,89309549953024
2384,178,0x0B2,rear_brake_pressure,brake_node_1,20794,1945,psi_x10,89309549954969
2385,387,0x183,,,4278190080,3,raw,18374686479671623683
2386,386,0x182,,,4278190080,2,raw,18374686479671623682
2387,385,0x181,,,4278190080,16908545,raw,18374686479688532225
2388,1795,0x703,engine_rpm,master,20799,0,rpm,89331024789504
2389,177,0x0B1,front_brake_pressure,brake_node_1,20804,0,psi_x10,89352499625984
2390,178,0x0B2,rear_brake_pressure,brake_node_1,20804,1945,psi_x10,89352499627929
2391,177,0x0B1,front_brake_pressure,brake_node_1,20814,0,psi_x10,89395449298944
2392,178,0x0B2,rear_brake_pressure,brake_node_1,20814,1945,psi_x10,89395449300889
2393,1795,0x703,engine_rpm,master,20819,0,rpm,89416924135424
2394,177,0x0B1,front_brake_pressure,brake_node_1,20824,0,psi_x10,89438398971904
2395,178,0x0B2,rear_brake_pressure,brake_node_1,20824,1945,psi_x10,89438398973849
2396,177,0x0B1,front_brake_pressure,brake_node_1,20834,0,psi_x10,89481348644864
2397,178,0x0B2,rear_brake_pressure,brake_node_1,20834,1945,psi_x10,89481348646809
2398,1795,0x703,engine_rpm,master,20839,0,rpm,89502823481344
2399,177,0x0B1,front_brake_pressure,brake_node_1,20844,0,psi_x10,89524298317824
2400,178,0x0B2,rear_brake_pressure,brake_node_1,20844,1945,psi_x10,89524298319769
2401,177,0x0B1,front_brake_pressure,brake_node_1,20854,0,psi_x10,89567247990784
2402,178,0x0B2,rear_brake_pressure,brake_node_1,20854,1945,psi_x10,89567247992729
2403,1795,0x703,engine_rpm,master,20859,0,rpm,89588722827264
2404,177,0x0B1,front_brake_pressure,brake_node_1,20864,0,psi_x10,89610197663744
2405,178,0x0B2,rear_brake_pressure,brake_node_1,20864,1945,psi_x10,89610197665689
2406,177,0x0B1,front_brake_pressure,brake_node_1,20874,0,psi_x10,89653147336704
2407,178,0x0B2,rear_brake_pressure,brake_node_1,20874,1945,psi_x10,89653147338649
2408,1795,0x703,engine_rpm,master,20879,0,rpm,89674622173184
2409,177,0x0B1,front_brake_pressure,brake_node_1,20884,0,psi_x10,89696097009664
2410,178,0x0B2,rear_brake_pressure,brake_node_1,20884,1945,psi_x10,89696097011609
2411,177,0x0B1,front_brake_pressure,brake_node_1,20894,0,psi_x10,89739046682624
2412,178,0x0B2,rear_brake_pressure,brake_node_1,20894,1945,psi_x10,89739046684569
2413,1795,0x703,engine_rpm,master,20899,0,rpm,89760521519104
2414,177,0x0B1,front_brake_pressure,brake_node_1,20904,0,psi_x10,89781996355584
2415,178,0x0B2,rear_brake_pressure,brake_node_1,20904,1945,psi_x10,89781996357529
2416,177,0x0B1,front_brake_pressure,brake_node_1,20914,0,psi_x10,89824946028544
2417,178,0x0B2,rear_brake_pressure,brake_node_1,20914,1945,psi_x10,89824946030489
2418,1795,0x703,engine_rpm,master,20919,0,rpm,89846420865024
2419,177,0x0B1,front_brake_pressure,brake_node_1,20924,0,psi_x10,89867895701504
2420,178,0x0B2,rear_brake_pressure,brake_node_1,20924,1945,psi_x10,89867895703449
2421,177,0x0B1,front_brake_pressure,brake_node_1,20934,0,psi_x10,89910845374464
2422,178,0x0B2,rear_brake_pressure,brake_node_1,20934,1945,psi_x10,89910845376409
2423,1795,0x703,engine_rpm,master,20939,0,rpm,89932320210944
2424,177,0x0B1,front_brake_pressure,brake_node_1,20944,0,psi_x10,89953795047424
2425,178,0x0B2,rear_brake_pressure,brake_node_1,20944,1945,psi_x10,89953795049369
2426,177,0x0B1,front_brake_pressure,brake_node_1,20954,0,psi_x10,89996744720384
2427,178,0x0B2,rear_brake_pressure,brake_node_1,20954,1945,psi_x10,89996744722329
2428,1795,0x703,engine_rpm,master,20959,0,rpm,90018219556864
2429,177,0x0B1,front_brake_pressure,brake_node_1,20964,0,psi_x10,90039694393344
2430,178,0x0B2,rear_brake_pressure,brake_node_1,20964,1945,psi_x10,90039694395289
2431,177,0x0B1,front_brake_pressure,brake_node_1,20974,0,psi_x10,90082644066304
2432,178,0x0B2,rear_brake_pressure,brake_node_1,20974,1945,psi_x10,90082644068249
2433,1795,0x703,engine_rpm,master,20979,0,rpm,90104118902784
2434,177,0x0B1,front_brake_pressure,brake_node_1,20984,0,psi_x10,90125593739264
2435,178,0x0B2,rear_brake_pressure,brake_node_1,20984,1945,psi_x10,90125593741209
2436,177,0x0B1,front_brake_pressure,brake_node_1,20994,0,psi_x10,90168543412224
2437,178,0x0B2,rear_brake_pressure,brake_node_1,20994,1945,psi_x10,90168543414169
2438,1795,0x703,engine_rpm,master,20999,0,rpm,90190018248704
2439,177,0x0B1,front_brake_pressure,brake_node_1,21004,0,psi_x10,90211493085184
2440,178,0x0B2,rear_brake_pressure,brake_node_1,21004,1945,psi_x10,90211493087129
2441,177,0x0B1,front_brake_pressure,brake_node_1,21014,0,psi_x10,90254442758144
2442,178,0x0B2,rear_brake_pressure,brake_node_1,21014,1945,psi_x10,90254442760089
2443,1795,0x703,engine_rpm,master,21019,0,rpm,90275917594624
2444,177,0x0B1,front_brake_pressure,brake_node_1,21024,0,psi_x10,90297392431104
2445,178,0x0B2,rear_brake_pressure,brake_node_1,21024,1945,psi_x10,90297392433049
2446,177,0x0B1,front_brake_pressure,brake_node_1,21034,0,psi_x10,90340342104064
2447,178,0x0B2,rear_brake_pressure,brake_node_1,21034,1945,psi_x10,90340342106009
2448,1795,0x703,engine_rpm,master,21039,0,rpm,90361816940544
2449,177,0x0B1,front_brake_pressure,brake_node_1,21044,0,psi_x10,90383291777024
2450,178,0x0B2,rear_brake_pressure,brake_node_1,21044,1945,psi_x10,90383291778969
2451,177,0x0B1,front_brake_pressure,brake_node_1,21054,0,psi_x10,90426241449984
2452,178,0x0B2,rear_brake_pressure,brake_node_1,21054,1945,psi_x10,90426241451929
2453,1795,0x703,engine_rpm,master,21059,0,rpm,90447716286464
2454,177,0x0B1,front_brake_pressure,brake_node_1,21064,0,psi_x10,90469191122944
2455,178,0x0B2,rear_brake_pressure,brake_node_1,21064,1945,psi_x10,90469191124889
2456,177,0x0B1,front_brake_pressure,brake_node_1,21074,0,psi_x10,90512140795904
2457,178,0x0B2,rear_brake_pressure,brake_node_1,21074,1945,psi_x10,90512140797849
2458,1795,0x703,engine_rpm,master,21079,0,rpm,90533615632384
2459,177,0x0B1,front_brake_pressure,brake_node_1,21084,0,psi_x10,90555090468864
2460,178,0x0B2,rear_brake_pressure,brake_node_1,21084,1945,psi_x10,90555090470809
2461,177,0x0B1,front_brake_pressure,brake_node_1,21094,0,psi_x10,90598040141824
2462,178,0x0B2,rear_brake_pressure,brake_node_1,21094,1945,psi_x10,90598040143769
2463,1795,0x703,engine_rpm,master,21099,0,rpm,90619514978304
2464,177,0x0B1,front_brake_pressure,brake_node_1,21104,0,psi_x10,90640989814784
2465,178,0x0B2,rear_brake_pressure,brake_node_1,21104,1945,psi_x10,90640989816729
2466,177,0x0B1,front_brake_pressure,brake_node_1,21114,0,psi_x10,90683939487744
2467,178,0x0B2,rear_brake_pressure,brake_node_1,21114,1945,psi_x10,90683939489689
2468,1795,0x703,engine_rpm,master,21119,0,rpm,90705414324224
2469,177,0x0B1,front_brake_pressure,brake_node_1,21124,0,psi_x10,90726889160704
2470,178,0x0B2,rear_brake_pressure,brake_node_1,21124,1945,psi_x10,90726889162649
2471,177,0x0B1,front_brake_pressure,brake_node_1,21134,0,psi_x10,90769838833664
2472,178,0x0B2,rear_brake_pressure,brake_node_1,21134,1945,psi_x10,90769838835609
2473,1795,0x703,engine_rpm,master,21139,0,rpm,90791313670144
2474,177,0x0B1,front_brake_pressure,brake_node_1,21144,0,psi_x10,90812788506624
2475,178,0x0B2,rear_brake_pressure,brake_node_1,21144,1945,psi_x10,90812788508569
2476,177,0x0B1,front_brake_pressure,brake_node_1,21154,0,psi_x10,90855738179584
2477,178,0x0B2,rear_brake_pressure,brake_node_1,21154,1945,psi_x10,90855738181529
2478,1795,0x703,engine_rpm,master,21159,0,rpm,90877213016064
2479,177,0x0B1,front_brake_pressure,brake_node_1,21164,0,psi_x10,90898687852544
2480,178,0x0B2,rear_brake_pressure,brake_node_1,21164,1945,psi_x10,90898687854489
2481,177,0x0B1,front_brake_pressure,brake_node_1,21174,0,psi_x10,90941637525504
2482,178,0x0B2,rear_brake_pressure,brake_node_1,21174,1945,psi_x10,90941637527449
2483,1795,0x703,engine_rpm,master,21179,0,rpm,90963112361984
2484,177,0x0B1,front_brake_pressure,brake_node_1,21184,0,psi_x10,90984587198464
2485,178,0x0B2,rear_brake_pressure,brake_node_1,21184,1945,psi_x10,90984587200409
