sample_index,can_id,can_id_hex,signal,node,timestamp_ms,value,units,raw_data
9831,178,0x0B2,rear_brake_pressure,brake_node_1,98986,1945,psi_x10,425141632763801
9832,177,0x0B1,front_brake_pressure,brake_node_1,98996,0,psi_x10,425184582434816
9833,178,0x0B2,rear_brake_pressure,brake_node_1,98996,1945,psi_x10,425184582436761
9834,1795,0x703,engine_rpm,master,98996,111,rpm,425184582434927
9835,177,0x0B1,front_brake_pressure,brake_node_1,99006,0,psi_x10,425227532107776
9836,178,0x0B2,rear_brake_pressure,brake_node_1,99006,1945,psi_x10,425227532109721
9837,177,0x0B1,front_brake_pressure,brake_node_1,99016,0,psi_x10,425270481780736
9838,178,0x0B2,rear_brake_pressure,brake_node_1,99016,1945,psi_x10,425270481782681
9839,1795,0x703,engine_rpm,master,99016,111,rpm,425270481780847
9840,177,0x0B1,front_brake_pressure,brake_node_1,99026,0,psi_x10,425313431453696
9841,178,0x0B2,rear_brake_pressure,brake_node_1,99026,1945,psi_x10,425313431455641
9842,177,0x0B1,front_brake_pressure,brake_node_1,99036,0,psi_x10,425356381126656
9843,178,0x0B2,rear_brake_pressure,brake_node_1,99036,1945,psi_x10,425356381128601
9844,1795,0x703,engine_rpm,master,99036,111,rpm,425356381126767
9845,177,0x0B1,front_brake_pressure,brake_node_1,99046,0,psi_x10,425399330799616
9846,178,0x0B2,rear_brake_pressure,brake_node_1,99046,1945,psi_x10,425399330801561
9847,177,0x0B1,front_brake_pressure,brake_node_1,99056,0,psi_x10,425442280472576
9848,178,0x0B2,rear_brake_pressure,brake_node_1,99056,1945,psi_x10,425442280474521
9849,1795,0x703,engine_rpm,master,99056,111,rpm,425442280472687
9850,177,0x0B1,front_brake_pressure,brake_node_1,99066,0,psi_x10,425485230145536
9851,178,0x0B2,rear_brake_pressure,brake_node_1,99066,1945,psi_x10,425485230147481
9852,177,0x0B1,front_brake_pressure,brake_node_1,99076,0,psi_x10,425528179818496
9853,178,0x0B2,rear_brake_pressure,brake_node_1,99076,1945,psi_x10,425528179820441
9854,1795,0x703,engine_rpm,master,99076,111,rpm,425528179818607
9855,177,0x0B1,front_brake_pressure,brake_node_1,99086,0,psi_x10,425571129491456
9856,178,0x0B2,rear_brake_pressure,brake_node_1,99086,1945,psi_x10,425571129493401
9857,177,0x0B1,front_brake_pressure,brake_node_1,99096,0,psi_x10,425614079164416
9858,178,0x0B2,rear_brake_pressure,brake_node_1,99096,1945,psi_x10,425614079166361
9859,1795,0x703,engine_rpm,master,99097,111,rpm,425618374131823
9860,1795,0x703,engine_rpm,master,99099,369,rpm,425626964066673
9861,177,0x0B1,front_brake_pressure,brake_node_1,99106,0,psi_x10,425657028837376
9862,178,0x0B2,rear_brake_pressure,brake_node_1,99106,1945,psi_x10,425657028839321
9863,177,0x0B1,front_brake_pressure,brake_node_1,99116,0,psi_x10,425699978510336
9864,178,0x0B2,rear_brake_pressure,brake_node_1,99116,1945,psi_x10,425699978512281
9865,1795,0x703,engine_rpm,master,99119,369,rpm,425712863412593
9866,177,0x0B1,front_brake_pressure,brake_node_1,99126,0,psi_x10,425742928183296
9867,178,0x0B2,rear_brake_pressure,brake_node_1,99126,1945,psi_x10,425742928185241
9868,177,0x0B1,front_brake_pressure,brake_node_1,99136,0,psi_x10,425785877856256
9869,178,0x0B2,rear_brake_pressure,brake_node_1,99136,1945,psi_x10,425785877858201
9870,1795,0x703,engine_rpm,master,99139,369,rpm,425798762758513
9871,177,0x0B1,front_brake_pressure,brake_node_1,99146,0,psi_x10,425828827529216
9872,178,0x0B2,rear_brake_pressure,brake_node_1,99146,1945,psi_x10,425828827531161
9873,177,0x0B1,front_brake_pressure,brake_node_1,99156,0,psi_x10,425871777202176
9874,178,0x0B2,rear_brake_pressure,brake_node_1,99156,1945,psi_x10,425871777204121
9875,1795,0x703,engine_rpm,master,99159,369,rpm,425884662104433
9876,177,0x0B1,front_brake_pressure,brake_node_1,99166,0,psi_x10,425914726875136
9877,178,0x0B2,rear_brake_pressure,brake_node_1,99166,1945,psi_x10,425914726877081
9878,177,0x0B1,front_brake_pressure,brake_node_1,99176,0,psi_x10,425957676548096
9879,178,0x0B2,rear_brake_pressure,brake_node_1,99176,1945,psi_x10,425957676550041
9880,1795,0x703,engine_rpm,master,99179,369,rpm,425970561450353
9881,177,0x0B1,front_brake_pressure,brake_node_1,99186,0,psi_x10,426000626221056
9882,178,0x0B2,rear_brake_pressure,brake_node_1,99186,1945,psi_x10,426000626223001
9883,177,0x0B1,front_brake_pressure,brake_node_1,99196,0,psi_x10,426043575894016
9884,178,0x0B2,rear_brake_pressure,brake_node_1,99196,1945,psi_x10,426043575895961
9885,1795,0x703,engine_rpm,master,99199,600,rpm,426056460796504
9886,177,0x0B1,front_brake_pressure,brake_node_1,99206,0,psi_x10,426086525566976
9887,178,0x0B2,rear_brake_pressure,brake_node_1,99206,1945,psi_x10,426086525568921
9888,177,0x0B1,front_brake_pressure,brake_node_1,99216,0,psi_x10,426129475239936
9889,178,0x0B2,rear_brake_pressure,brake_node_1,99216,1945,psi_x10,426129475241881
9890,1795,0x703,engine_rpm,master,99219,600,rpm,426142360142424
9891,177,0x0B1,front_brake_pressure,brake_node_1,99226,0,psi_x10,426172424912896
9892,178,0x0B2,rear_brake_pressure,brake_node_1,99226,1945,psi_x10,426172424914841
9893,177,0x0B1,front_brake_pressure,brake_node_1,99236,0,psi_x10,426215374585856
9894,178,0x0B2,rear_brake_pressure,brake_node_1,99236,1945,psi_x10,426215374587801
9895,1795,0x703,engine_rpm,master,99239,600,rpm,426228259488344
9896,177,0x0B1,front_brake_pressure,brake_node_1,99246,0,psi_x10,426258324258816
9897,178,0x0B2,rear_brake_pressure,brake_node_1,99246,1945,psi_x10,426258324260761
9898,177,0x0B1,front_brake_pressure,brake_node_1,99256,0,psi_x10,426301273931776
9899,178,0x0B2,rear_brake_pressure,brake_node_1,99256,1945,psi_x10,426301273933721
9900,1795,0x703,engine_rpm,master,99259,600,rpm,426314158834264
9901,177,0x0B1,front_brake_pressure,brake_node_1,99266,0,psi_x10,426344223604736
9902,178,0x0B2,rear_brake_pressure,brake_node_1,99266,1945,psi_x10,426344223606681
9903,177,0x0B1,front_brake_pressure,brake_node_1,99276,0,psi_x10,426387173277696
9904,178,0x0B2,rear_brake_pressure,brake_node_1,99276,1945,psi_x10,426387173279641
9905,1795,0x703,engine_rpm,master,99279,600,rpm,426400058180184
9906,177,0x0B1,front_brake_pressure,brake_node_1,99286,0,psi_x10,426430122950656
9907,178,0x0B2,rear_brake_pressure,brake_node_1,99286,1945,psi_x10,426430122952601
9908,177,0x0B1,front_brake_pressure,brake_node_1,99296,0,psi_x10,426473072623616
9909,178,0x0B2,rear_brake_pressure,brake_node_1,99296,1945,psi_x10,426473072625561
9910,1795,0x703,engine_rpm,master,99299,600,rpm,426485957526104
9911,177,0x0B1,front_brake_pressure,brake_node_1,99306,0,psi_x10,426516022296576
9912,178,0x0B2,rear_brake_pressure,brake_node_1,99306,1945,psi_x10,426516022298521
9913,177,0x0B1,front_brake_pressure,brake_node_1,99316,0,psi_x10,426558971969536
9914,178,0x0B2,rear_brake_pressure,brake_node_1,99316,1945,psi_x10,426558971971481
9915,1795,0x703,engine_rpm,master,99319,600,rpm,426571856872024
9916,177,0x0B1,front_brake_pressure,brake_node_1,99326,0,psi_x10,426601921642496
9917,178,0x0B2,rear_brake_pressure,brake_node_1,99326,1945,psi_x10,426601921644441
9918,177,0x0B1,front_brake_pressure,brake_node_1,99336,0,psi_x10,426644871315456
9919,178,0x0B2,rear_brake_pressure,brake_node_1,99336,1945,psi_x10,426644871317401
9920,1795,0x703,engine_rpm,master,99339,600,rpm,426657756217944
9921,177,0x0B1,front_brake_pressure,brake_node_1,99346,0,psi_x10,426687820988416
9922,178,0x0B2,rear_brake_pressure,brake_node_1,99346,1945,psi_x10,426687820990361
9923,177,0x0B1,front_brake_pressure,brake_node_1,99356,0,psi_x10,426730770661376
9924,178,0x0B2,rear_brake_pressure,brake_node_1,99356,1945,psi_x10,426730770663321
9925,1795,0x703,engine_rpm,master,99359,600,rpm,426743655563864
9926,177,0x0B1,front_brake_pressure,brake_node_1,99366,0,psi_x10,426773720334336
9927,178,0x0B2,rear_brake_pressure,brake_node_1,99366,1945,psi_x10,426773720336281
9928,177,0x0B1,front_brake_pressure,brake_node_1,99376,0,psi_x10,426816670007296
9929,178,0x0B2,rear_brake_pressure,brake_node_1,99376,1945,psi_x10,426816670009241
9930,1795,0x703,engine_rpm,master,99379,600,rpm,426829554909784
9931,177,0x0B1,front_brake_pressure,brake_node_1,99386,0,psi_x10,426859619680256
9932,178,0x0B2,rear_brake_pressure,brake_node_1,99386,1945,psi_x10,426859619682201
9933,177,0x0B1,front_brake_pressure,brake_node_1,99396,0,psi_x10,426902569353216
9934,178,0x0B2,rear_brake_pressure,brake_node_1,99396,1945,psi_x10,426902569355161
9935,1795,0x703,engine_rpm,master,99399,600,rpm,426915454255704
9936,177,0x0B1,front_brake_pressure,brake_node_1,99406,0,psi_x10,426945519026176
9937,178,0x0B2,rear_brake_pressure,brake_node_1,99406,1945,psi_x10,426945519028121
9938,387,0x183,,,4278190080,3,raw,18374686479671623683
9939,386,0x182,,,4278190080,2,raw,18374686479671623682
9940,177,0x0B1,front_brake_pressure,brake_node_1,99416,0,psi_x10,426988468699136
9941,178,0x0B2,rear_brake_pressure,brake_node_1,99416,1945,psi_x10,426988468701081
9942,385,0x181,,,4278190080,16908545,raw,18374686479688532225
9943,1795,0x703,engine_rpm,master,99419,600,rpm,427001353601624
9944,177,0x0B1,front_brake_pressure,brake_node_1,99426,0,psi_x10,427031418372096
9945,178,0x0B2,rear_brake_pressure,brake_node_1,99426,1945,psi_x10,427031418374041
9946,177,0x0B1,front_brake_pressure,brake_node_1,99436,0,psi_x10,427074368045056
9947,178,0x0B2,rear_brake_pressure,brake_node_1,99436,1945,psi_x10,427074368047001
9948,1795,0x703,engine_rpm,master,99439,600,rpm,427087252947544
9949,177,0x0B1,front_brake_pressure,brake_node_1,99446,0,psi_x10,427117317718016
9950,178,0x0B2,rear_brake_pressure,brake_node_1,99446,1945,psi_x10,427117317719961
9951,177,0x0B1,front_brake_pressure,brake_node_1,99456,0,psi_x10,427160267390976
9952,178,0x0B2,rear_brake_pressure,brake_node_1,99456,1945,psi_x10,427160267392921
9953,1795,0x703,engine_rpm,master,99459,600,rpm,427173152293464
9954,177,0x0B1,front_brake_pressure,brake_node_1,99466,0,psi_x10,427203217063936
9955,178,0x0B2,rear_brake_pressure,brake_node_1,99466,1945,psi_x10,427203217065881
9956,177,0x0B1,front_brake_pressure,brake_node_1,99476,0,psi_x10,427246166736896
9957,178,0x0B2,rear_brake_pressure,brake_node_1,99476,1945,psi_x10,427246166738841
9958,1795,0x703,engine_rpm,master,99480,600,rpm,427263346606680
9959,177,0x0B1,front_brake_pressure,brake_node_1,99486,0,psi_x10,427289116409856
9960,178,0x0B2,rear_brake_pressure,brake_node_1,99486,1945,psi_x10,427289116411801
9961,177,0x0B1,front_brake_pressure,brake_node_1,99496,0,psi_x10,427332066082816
9962,178,0x0B2,rear_brake_pressure,brake_node_1,99496,1945,psi_x10,427332066084761
9963,1795,0x703,engine_rpm,master,99499,0,rpm,427344950984704
9964,177,0x0B1,front_brake_pressure,brake_node_1,99506,0,psi_x10,427375015755776
9965,178,0x0B2,rear_brake_pressure,brake_node_1,99506,1945,psi_x10,427375015757721
9966,177,0x0B1,front_brake_pressure,brake_node_1,99516,0,psi_x10,427417965428736
9967,178,0x0B2,rear_brake_pressure,brake_node_1,99516,1945,psi_x10,427417965430681
9968,1795,0x703,engine_rpm,master,99519,0,rpm,427430850330624
9969,177,0x0B1,front_brake_pressure,brake_node_1,99526,0,psi_x10,427460915101696
9970,178,0x0B2,rear_brake_pressure,brake_node_1,99526,1945,psi_x10,427460915103641
9971,177,0x0B1,front_brake_pressure,brake_node_1,99536,0,psi_x10,427503864774656
9972,178,0x0B2,rear_brake_pressure,brake_node_1,99536,1945,psi_x10,427503864776601
9973,1795,0x703,engine_rpm,master,99539,0,rpm,427516749676544
9974,177,0x0B1,front_brake_pressure,brake_node_1,99546,0,psi_x10,427546814447616
9975,178,0x0B2,rear_brake_pressure,brake_node_1,99546,1945,psi_x10,427546814449561
9976,177,0x0B1,front_brake_pressure,brake_node_1,99556,0,psi_x10,427589764120576
9977,178,0x0B2,rear_brake_pressure,brake_node_1,99556,1945,psi_x10,427589764122521
9978,1795,0x703,engine_rpm,master,99559,0,rpm,427602649022464
9979,177,0x0B1,front_brake_pressure,brake_node_1,99566,0,psi_x10,427632713793536
9980,178,0x0B2,rear_brake_pressure,brake_node_1,99566,1945,psi_x10,427632713795481
9981,177,0x0B1,front_brake_pressure,brake_node_1,99576,0,psi_x10,427675663466496
9982,178,0x0B2,rear_brake_pressure,brake_node_1,99576,1945,psi_x10,427675663468441
9983,1795,0x703,engine_rpm,master,99579,0,rpm,427688548368384
9984,177,0x0B1,front_brake_pressure,brake_node_1,99586,0,psi_x10,427718613139456
9985,178,0x0B2,rear_brake_pressure,brake_node_1,99586,1945,psi_x10,427718613141401
9986,177,0x0B1,front_brake_pressure,brake_node_1,99596,0,psi_x10,427761562812416
9987,178,0x0B2,rear_brake_pressure,brake_node_1,99596,1945,psi_x10,427761562814361
9988,1795,0x703,engine_rpm,master,99599,0,rpm,427774447714304
9989,177,0x0B1,front_brake_pressure,brake_node_1,99606,0,psi_x10,427804512485376
9990,178,0x0B2,rear_brake_pressure,brake_node_1,99606,1945,psi_x10,427804512487321
9991,177,0x0B1,front_brake_pressure,brake_node_1,99616,0,psi_x10,427847462158336
9992,178,0x0B2,rear_brake_pressure,brake_node_1,99616,1945,psi_x10,427847462160281
9993,1795,0x703,engine_rpm,master,99619,0,rpm,427860347060224
9994,177,0x0B1,front_brake_pressure,brake_node_1,99626,0,psi_x10,427890411831296
9995,178,0x0B2,rear_brake_pressure,brake_node_1,99626,1945,psi_x10,427890411833241
9996,177,0x0B1,front_brake_pressure,brake_node_1,99636,0,psi_x10,427933361504256
9997,178,0x0B2,rear_brake_pressure,brake_node_1,99636,1945,psi_x10,427933361506201
9998,1795,0x703,engine_rpm,master,99639,0,rpm,427946246406144
9999,177,0x0B1,front_brake_pressure,brake_node_1,99646,0,psi_x10,427976311177216
10000,178,0x0B2,rear_brake_pressure,brake_node_1,99646,1945,psi_x10,427976311179161
10001,177,0x0B1,front_brake_pressure,brake_node_1,99656,0,psi_x10,428019260850176
10002,178,0x0B2,rear_brake_pressure,brake_node_1,99656,1945,psi_x10,428019260852121
10003,1795,0x703,engine_rpm,master,99664,0,rpm,428053620588544
10004,177,0x0B1,front_brake_pressure,brake_node_1,99666,0,psi_x10,428062210523136
10005,178,0x0B2,rear_brake_pressure,brake_node_1,99666,1945,psi_x10,428062210525081
10006,177,0x0B1,front_brake_pressure,brake_node_1,99676,0,psi_x10,428105160196096
10007,178,0x0B2,rear_brake_pressure,brake_node_1,99676,1945,psi_x10,428105160198041
10008,1795,0x703,engine_rpm,master,99684,0,rpm,428139519934464
10009,177,0x0B1,front_brake_pressure,brake_node_1,99686,0,psi_x10,428148109869056
10010,178,0x0B2,rear_brake_pressure,brake_node_1,99686,1945,psi_x10,428148109871001
10011,177,0x0B1,front_brake_pressure,brake_node_1,99696,0,psi_x10,428191059542016
10012,178,0x0B2,rear_brake_pressure,brake_node_1,99696,1945,psi_x10,428191059543961
10013,1795,0x703,engine_rpm,master,99704,0,rpm,428225419280384
10014,177,0x0B1,front_brake_pressure,brake_node_1,99706,0,psi_x10,428234009214976
10015,178,0x0B2,rear_brake_pressure,brake_node_1,99706,1945,psi_x10,428234009216921
10016,177,0x0B1,front_brake_pressure,brake_node_1,99716,0,psi_x10,428276958887936
10017,178,0x0B2,rear_brake_pressure,brake_node_1,99716,1945,psi_x10,428276958889881
10018,1795,0x703,engine_rpm,master,99724,0,rpm,428311318626304
10019,177,0x0B1,front_brake_pressure,brake_node_1,99726,0,psi_x10,428319908560896
10020,178,0x0B2,rear_brake_pressure,brake_node_1,99726,1945,psi_x10,428319908562841
10021,177,0x0B1,front_brake_pressure,brake_node_1,99736,0,psi_x10,428362858233856
10022,178,0x0B2,rear_brake_pressure,brake_node_1,99736,1945,psi_x10,428362858235801
10023,1795,0x703,engine_rpm,master,99744,0,rpm,428397217972224
10024,177,0x0B1,front_brake_pressure,brake_node_1,99746,0,psi_x10,428405807906816
10025,178,0x0B2,rear_brake_pressure,brake_node_1,99746,1945,psi_x10,428405807908761
10026,177,0x0B1,front_brake_pressure,brake_node_1,99756,0,psi_x10,428448757579776
10027,178,0x0B2,rear_brake_pressure,brake_node_1,99756,1945,psi_x10,428448757581721
10028,177,0x0B1,front_brake_pressure,brake_node_1,99766,0,psi_x10,428491707252736
10029,178,0x0B2,rear_brake_pressure,brake_node_1,99766,1945,psi_x10,428491707254681
10030,1795,0x703,engine_rpm,master,99766,0,rpm,428491707252736
10031,177,0x0B1,front_brake_pressure,brake_node_1,99776,0,psi_x10,428534656925696
10032,178,0x0B2,rear_brake_pressure,brake_node_1,99776,1945,psi_x10,428534656927641
10033,177,0x0B1,front_brake_pressure,brake_node_1,99786,0,psi_x10,428577606598656
10034,178,0x0B2,rear_brake_pressure,brake_node_1,99786,1945,psi_x10,428577606600601
10035,177,0x0B1,front_brake_pressure,brake_node_1,99796,0,psi_x10,428620556271616
10036,178,0x0B2,rear_brake_pressure,brake_node_1,99796,1945,psi_x10,428620556273561
10037,1795,0x703,engine_rpm,master,99804,0,rpm,428654916009984
10038,177,0x0B1,front_brake_pressure,brake_node_1,99806,0,psi_x10,428663505944576
10039,178,0x0B2,rear_brake_pressure,brake_node_1,99806,1945,psi_x10,428663505946521
10040,177,0x0B1,front_brake_pressure,brake_node_1,99816,0,psi_x10,428706455617536
10041,178,0x0B2,rear_brake_pressure,brake_node_1,99816,1945,psi_x10,428706455619481
10042,1795,0x703,engine_rpm,master,99824,0,rpm,428740815355904
10043,177,0x0B1,front_brake_pressure,brake_node_1,99826,0,psi_x10,428749405290496
10044,178,0x0B2,rear_brake_pressure,brake_node_1,99826,1945,psi_x10,428749405292441
10045,177,0x0B1,front_brake_pressure,brake_node_1,99836,0,psi_x10,428792354963456
10046,178,0x0B2,rear_brake_pressure,brake_node_1,99836,1945,psi_x10,428792354965401
10047,1795,0x703,engine_rpm,master,99844,0,rpm,428826714701824
10048,177,0x0B1,front_brake_pressure,brake_node_1,99846,0,psi_x10,428835304636416
10049,178,0x0B2,rear_brake_pressure,brake_node_1,99846,1945,psi_x10,428835304638361
10050,177,0x0B1,front_brake_pressure,brake_node_1,99856,0,psi_x10,428878254309376
10051,178,0x0B2,rear_brake_pressure,brake_node_1,99856,1945,psi_x10,428878254311321
10052,1795,0x703,engine_rpm,master,99864,0,rpm,428912614047744
10053,177,0x0B1,front_brake_pressure,brake_node_1,99866,0,psi_x10,428921203982336
10054,178,0x0B2,rear_brake_pressure,brake_node_1,99866,1945,psi_x10,428921203984281
10055,177,0x0B1,front_brake_pressure,brake_node_1,99876,0,psi_x10,428964153655296
10056,178,0x0B2,rear_brake_pressure,brake_node_1,99876,1945,psi_x10,428964153657241
10057,1795,0x703,engine_rpm,master,99884,0,rpm,428998513393664
10058,177,0x0B1,front_brake_pressure,brake_node_1,99886,0,psi_x10,429007103328256
10059,178,0x0B2,rear_brake_pressure,brake_node_1,99886,1945,psi_x10,429007103330201
10060,177,0x0B1,front_brake_pressure,brake_node_1,99896,0,psi_x10,429050053001216
10061,178,0x0B2,rear_brake_pressure,brake_node_1,99896,1945,psi_x10,429050053003161
10062,1795,0x703,engine_rpm,master,99904,0,rpm,429084412739584
10063,177,0x0B1,front_brake_pressure,brake_node_1,99906,0,psi_x10,429093002674176
10064,178,0x0B2,rear_brake_pressure,brake_node_1,99906,1945,psi_x10,429093002676121
10065,387,0x183,,,4278190080,3,raw,18374686479671623683
10066,386,0x182,,,4278190080,2,raw,18374686479671623682
10067,177,0x0B1,front_brake_pressure,brake_node_1,99916,0,psi_x10,429135952347136
10068,178,0x0B2,rear_brake_pressure,brake_node_1,99916,1945,psi_x10,429135952349081
10069,385,0x181,,,4278190080,16908545,raw,18374686479688532225
10070,1795,0x703,engine_rpm,master,99924,0,rpm,429170312085504
10071,177,0x0B1,front_brake_pressure,brake_node_1,99926,0,psi_x10,429178902020096
10072,178,0x0B2,rear_brake_pressure,brake_node_1,99926,1945,psi_x10,429178902022041
10073,177,0x0B1,front_brake_pressure,brake_node_1,99936,0,psi_x10,429221851693056
